ATM	ATM	0.000000
ATM	p53	0.469733
ATM	Mdm2	0.228352
ATM	MdmX	0.042353
ATM	Wip1	0.009493
ATM	cyclinG	0.009493
ATM	PTEN	0.014976
ATM	p21	0.000000
ATM	AKT	0.008039
ATM	cyclinE	0.000000
ATM	Rb	0.479639
ATM	E2F1	0.258082
ATM	p14ARF	0.014492
ATM	Bcl2	0.412849
ATM	Bax	0.006465
ATM	caspase	0.095128
p53	ATM	0.063731
p53	p53	0.000000
p53	Mdm2	0.018965
p53	MdmX	0.126923
p53	Wip1	0.858989
p53	cyclinG	0.858989
p53	PTEN	0.858989
p53	p21	0.000000
p53	AKT	0.067284
p53	cyclinE	0.000000
p53	Rb	0.069884
p53	E2F1	0.011761
p53	p14ARF	0.321254
p53	Bcl2	0.097674
p53	Bax	0.218160
p53	caspase	0.006244
Mdm2	ATM	0.050903
Mdm2	p53	0.483236
Mdm2	Mdm2	0.000000
Mdm2	MdmX	0.211404
Mdm2	Wip1	0.218815
Mdm2	cyclinG	0.218815
Mdm2	PTEN	0.218669
Mdm2	p21	0.000000
Mdm2	AKT	0.047799
Mdm2	cyclinE	0.000000
Mdm2	Rb	0.274052
Mdm2	E2F1	0.296589
Mdm2	p14ARF	0.057470
Mdm2	Bcl2	0.129933
Mdm2	Bax	0.035135
Mdm2	caspase	0.090626
MdmX	ATM	0.143808
MdmX	p53	0.294582
MdmX	Mdm2	0.225292
MdmX	MdmX	0.000000
MdmX	Wip1	0.074995
MdmX	cyclinG	0.071716
MdmX	PTEN	0.071716
MdmX	p21	0.000000
MdmX	AKT	0.141061
MdmX	cyclinE	0.000000
MdmX	Rb	0.166366
MdmX	E2F1	0.036355
MdmX	p14ARF	0.240909
MdmX	Bcl2	0.255456
MdmX	Bax	0.017086
MdmX	caspase	0.006831
Wip1	ATM	0.906164
Wip1	p53	0.000000
Wip1	Mdm2	0.267521
Wip1	MdmX	0.301407
Wip1	Wip1	0.000000
Wip1	cyclinG	0.000000
Wip1	PTEN	0.000000
Wip1	p21	0.000000
Wip1	AKT	0.913258
Wip1	cyclinE	0.000000
Wip1	Rb	0.022857
Wip1	E2F1	0.289479
Wip1	p14ARF	0.351974
Wip1	Bcl2	0.088411
Wip1	Bax	0.000001
Wip1	caspase	0.173195
cyclinG	ATM	0.906164
cyclinG	p53	0.000000
cyclinG	Mdm2	0.267521
cyclinG	MdmX	0.301407
cyclinG	Wip1	0.000000
cyclinG	cyclinG	0.000000
cyclinG	PTEN	0.000000
cyclinG	p21	0.000000
cyclinG	AKT	0.913258
cyclinG	cyclinE	0.000000
cyclinG	Rb	0.022857
cyclinG	E2F1	0.289479
cyclinG	p14ARF	0.351974
cyclinG	Bcl2	0.088411
cyclinG	Bax	0.000001
cyclinG	caspase	0.173195
PTEN	ATM	0.906164
PTEN	p53	0.000000
PTEN	Mdm2	0.267521
PTEN	MdmX	0.301407
PTEN	Wip1	0.000000
PTEN	cyclinG	0.000000
PTEN	PTEN	0.000000
PTEN	p21	0.000000
PTEN	AKT	0.913258
PTEN	cyclinE	0.000000
PTEN	Rb	0.022857
PTEN	E2F1	0.289479
PTEN	p14ARF	0.351974
PTEN	Bcl2	0.088411
PTEN	Bax	0.000001
PTEN	caspase	0.173195
p21	ATM	0.000000
p21	p53	0.000000
p21	Mdm2	0.000000
p21	MdmX	0.000000
p21	Wip1	0.000000
p21	cyclinG	0.000000
p21	PTEN	0.000000
p21	p21	0.000000
p21	AKT	0.000000
p21	cyclinE	0.000000
p21	Rb	0.000000
p21	E2F1	0.000000
p21	p14ARF	0.000000
p21	Bcl2	0.000000
p21	Bax	0.000000
p21	caspase	0.000000
AKT	ATM	0.007538
AKT	p53	0.401664
AKT	Mdm2	0.196039
AKT	MdmX	0.065677
AKT	Wip1	0.011462
AKT	cyclinG	0.011462
AKT	PTEN	0.000000
AKT	p21	0.000000
AKT	AKT	0.000000
AKT	cyclinE	0.000000
AKT	Rb	0.382514
AKT	E2F1	0.255235
AKT	p14ARF	0.018412
AKT	Bcl2	0.544819
AKT	Bax	0.003190
AKT	caspase	0.102666
cyclinE	ATM	0.007538
cyclinE	p53	0.009303
cyclinE	Mdm2	0.033548
cyclinE	MdmX	0.005097
cyclinE	Wip1	0.011462
cyclinE	cyclinG	0.011462
cyclinE	PTEN	0.011462
cyclinE	p21	0.000000
cyclinE	AKT	0.008425
cyclinE	cyclinE	0.000000
cyclinE	Rb	0.007780
cyclinE	E2F1	0.007937
cyclinE	p14ARF	0.011432
cyclinE	Bcl2	0.001450
cyclinE	Bax	0.009901
cyclinE	caspase	0.014238
Rb	ATM	0.072883
Rb	p53	0.001669
Rb	Mdm2	0.002716
Rb	MdmX	0.159146
Rb	Wip1	0.292316
Rb	cyclinG	0.292316
Rb	PTEN	0.292316
Rb	p21	0.000000
Rb	AKT	0.088122
Rb	cyclinE	0.000000
Rb	Rb	0.000000
Rb	E2F1	0.010898
Rb	p14ARF	0.086224
Rb	Bcl2	0.033755
Rb	Bax	0.037185
Rb	caspase	0.001575
E2F1	ATM	0.009766
E2F1	p53	0.262768
E2F1	Mdm2	0.202746
E2F1	MdmX	0.106825
E2F1	Wip1	0.213130
E2F1	cyclinG	0.213130
E2F1	PTEN	0.213130
E2F1	p21	0.000000
E2F1	AKT	0.012631
E2F1	cyclinE	0.000000
E2F1	Rb	0.287957
E2F1	E2F1	0.000000
E2F1	p14ARF	0.038534
E2F1	Bcl2	0.144016
E2F1	Bax	0.003966
E2F1	caspase	0.003374
p14ARF	ATM	0.388483
p14ARF	p53	0.237697
p14ARF	Mdm2	0.162740
p14ARF	MdmX	0.244913
p14ARF	Wip1	0.002150
p14ARF	cyclinG	0.004749
p14ARF	PTEN	0.004749
p14ARF	p21	0.000000
p14ARF	AKT	0.387137
p14ARF	cyclinE	0.000000
p14ARF	Rb	0.162674
p14ARF	E2F1	0.559732
p14ARF	p14ARF	0.000000
p14ARF	Bcl2	0.277906
p14ARF	Bax	0.000894
p14ARF	caspase	0.195944
Bcl2	ATM	0.031174
Bcl2	p53	0.002395
Bcl2	Mdm2	0.026015
Bcl2	MdmX	0.048826
Bcl2	Wip1	0.227337
Bcl2	cyclinG	0.227337
Bcl2	PTEN	0.227337
Bcl2	p21	0.000000
Bcl2	AKT	0.079074
Bcl2	cyclinE	0.000000
Bcl2	Rb	0.112329
Bcl2	E2F1	0.045818
Bcl2	p14ARF	0.013894
Bcl2	Bcl2	0.000000
Bcl2	Bax	0.045943
Bcl2	caspase	0.121007
Bax	ATM	0.203260
Bax	p53	0.003870
Bax	Mdm2	0.146186
Bax	MdmX	0.027950
Bax	Wip1	0.008223
Bax	cyclinG	0.008223
Bax	PTEN	0.008223
Bax	p21	0.000000
Bax	AKT	0.204935
Bax	cyclinE	0.000000
Bax	Rb	0.047311
Bax	E2F1	0.103154
Bax	p14ARF	0.092172
Bax	Bcl2	0.041527
Bax	Bax	0.000000
Bax	caspase	0.369467
caspase	ATM	0.008293
caspase	p53	0.022283
caspase	Mdm2	0.012701
caspase	MdmX	0.051011
caspase	Wip1	0.056533
caspase	cyclinG	0.056533
caspase	PTEN	0.056533
caspase	p21	0.000000
caspase	AKT	0.007662
caspase	cyclinE	0.000000
caspase	Rb	0.252329
caspase	E2F1	0.006547
caspase	p14ARF	0.016734
caspase	Bcl2	0.058669
caspase	Bax	0.003104
caspase	caspase	0.000000
