ATM	ATM	0.000000
ATM	p53	0.319401
ATM	Mdm2	0.472570
ATM	MdmX	0.088899
ATM	Wip1	0.004649
ATM	cyclinG	0.004649
ATM	PTEN	0.005860
ATM	p21	0.010724
ATM	AKT	0.004488
ATM	cyclinE	0.008118
ATM	Rb	0.277441
ATM	E2F1	0.133023
ATM	p14ARF	0.014460
ATM	Bcl2	0.411265
ATM	Bax	0.006005
ATM	caspase	0.096948
p53	ATM	0.074228
p53	p53	0.000000
p53	Mdm2	0.027440
p53	MdmX	0.103865
p53	Wip1	0.913530
p53	cyclinG	0.913530
p53	PTEN	0.913530
p53	p21	0.791598
p53	AKT	0.065817
p53	cyclinE	0.083429
p53	Rb	0.148342
p53	E2F1	0.008066
p53	p14ARF	0.442419
p53	Bcl2	0.120302
p53	Bax	0.240936
p53	caspase	0.009909
Mdm2	ATM	0.019632
Mdm2	p53	0.578904
Mdm2	Mdm2	0.000000
Mdm2	MdmX	0.310585
Mdm2	Wip1	0.232105
Mdm2	cyclinG	0.232105
Mdm2	PTEN	0.230181
Mdm2	p21	0.266368
Mdm2	AKT	0.022039
Mdm2	cyclinE	0.010921
Mdm2	Rb	0.480282
Mdm2	E2F1	0.230492
Mdm2	p14ARF	0.045802
Mdm2	Bcl2	0.029882
Mdm2	Bax	0.044579
Mdm2	caspase	0.016017
MdmX	ATM	0.134004
MdmX	p53	0.263963
MdmX	Mdm2	0.173112
MdmX	MdmX	0.000000
MdmX	Wip1	0.111767
MdmX	cyclinG	0.108887
MdmX	PTEN	0.108887
MdmX	p21	0.068061
MdmX	AKT	0.134780
MdmX	cyclinE	0.132304
MdmX	Rb	0.090484
MdmX	E2F1	0.028429
MdmX	p14ARF	0.264508
MdmX	Bcl2	0.219693
MdmX	Bax	0.011311
MdmX	caspase	0.020676
Wip1	ATM	0.932463
Wip1	p53	0.000000
Wip1	Mdm2	0.119863
Wip1	MdmX	0.253881
Wip1	Wip1	0.000000
Wip1	cyclinG	0.000000
Wip1	PTEN	0.000000
Wip1	p21	0.005678
Wip1	AKT	0.935373
Wip1	cyclinE	0.785907
Wip1	Rb	0.009241
Wip1	E2F1	0.228551
Wip1	p14ARF	0.289233
Wip1	Bcl2	0.070050
Wip1	Bax	0.000188
Wip1	caspase	0.166068
cyclinG	ATM	0.932463
cyclinG	p53	0.000000
cyclinG	Mdm2	0.119863
cyclinG	MdmX	0.253881
cyclinG	Wip1	0.000000
cyclinG	cyclinG	0.000000
cyclinG	PTEN	0.000000
cyclinG	p21	0.005678
cyclinG	AKT	0.935373
cyclinG	cyclinE	0.785907
cyclinG	Rb	0.009241
cyclinG	E2F1	0.228551
cyclinG	p14ARF	0.289233
cyclinG	Bcl2	0.070050
cyclinG	Bax	0.000188
cyclinG	caspase	0.166068
PTEN	ATM	0.932463
PTEN	p53	0.000000
PTEN	Mdm2	0.119863
PTEN	MdmX	0.253881
PTEN	Wip1	0.000000
PTEN	cyclinG	0.000000
PTEN	PTEN	0.000000
PTEN	p21	0.005678
PTEN	AKT	0.935373
PTEN	cyclinE	0.785907
PTEN	Rb	0.009241
PTEN	E2F1	0.228551
PTEN	p14ARF	0.289233
PTEN	Bcl2	0.070050
PTEN	Bax	0.000188
PTEN	caspase	0.166068
p21	ATM	0.802112
p21	p53	0.022251
p21	Mdm2	0.129990
p21	MdmX	0.230456
p21	Wip1	0.026215
p21	cyclinG	0.026215
p21	PTEN	0.026215
p21	p21	0.000000
p21	AKT	0.820503
