ATM	ATM	0.000000
ATM	p53	0.348360
ATM	Mdm2	0.385100
ATM	MdmX	0.020369
ATM	Wip1	0.047599
ATM	cyclinG	0.047599
ATM	PTEN	0.047599
ATM	p21	0.056027
ATM	AKT	0.007483
ATM	cyclinE	0.004925
ATM	Rb	0.249123
ATM	E2F1	0.117911
ATM	p14ARF	0.044823
ATM	Bcl2	0.305575
ATM	Bax	0.001837
ATM	caspase	0.067968
p53	ATM	0.113400
p53	p53	0.000000
p53	Mdm2	0.036883
p53	MdmX	0.183568
p53	Wip1	0.913208
p53	cyclinG	0.913208
p53	PTEN	0.913208
p53	p21	0.818050
p53	AKT	0.107953
p53	cyclinE	0.120530
p53	Rb	0.126349
p53	E2F1	0.009270
p53	p14ARF	0.504481
p53	Bcl2	0.092045
p53	Bax	0.249856
p53	caspase	0.002342
Mdm2	ATM	0.023178
Mdm2	p53	0.481933
Mdm2	Mdm2	0.000000
Mdm2	MdmX	0.298733
Mdm2	Wip1	0.235091
Mdm2	cyclinG	0.235091
Mdm2	PTEN	0.235091
Mdm2	p21	0.264827
Mdm2	AKT	0.018269
Mdm2	cyclinE	0.022185
Mdm2	Rb	0.414627
Mdm2	E2F1	0.159460
Mdm2	p14ARF	0.105696
Mdm2	Bcl2	0.003542
Mdm2	Bax	0.013411
Mdm2	caspase	0.015239
MdmX	ATM	0.099094
MdmX	p53	0.239553
MdmX	Mdm2	0.276864
MdmX	MdmX	0.000000
MdmX	Wip1	0.019675
MdmX	cyclinG	0.019675
MdmX	PTEN	0.019675
MdmX	p21	0.009676
MdmX	AKT	0.102589
MdmX	cyclinE	0.100055
MdmX	Rb	0.052333
MdmX	E2F1	0.022860
MdmX	p14ARF	0.084997
MdmX	Bcl2	0.177969
MdmX	Bax	0.010082
MdmX	caspase	0.007390
Wip1	ATM	0.760761
Wip1	p53	0.069941
Wip1	Mdm2	0.165187
Wip1	MdmX	0.175893
Wip1	Wip1	0.000000
Wip1	cyclinG	0.005106
Wip1	PTEN	0.005106
Wip1	p21	0.001861
Wip1	AKT	0.629562
Wip1	cyclinE	0.566421
Wip1	Rb	0.020480
Wip1	E2F1	0.230228
Wip1	p14ARF	0.352626
Wip1	Bcl2	0.088544
Wip1	Bax	0.002045
Wip1	caspase	0.077517
cyclinG	ATM	0.760761
cyclinG	p53	0.069941
cyclinG	Mdm2	0.165187
cyclinG	MdmX	0.168974
cyclinG	Wip1	0.005106
cyclinG	cyclinG	0.000000
cyclinG	PTEN	0.005106
cyclinG	p21	0.001861
cyclinG	AKT	0.629562
cyclinG	cyclinE	0.566421
cyclinG	Rb	0.020480
cyclinG	E2F1	0.230228
cyclinG	p14ARF	0.310899
cyclinG	Bcl2	0.088544
cyclinG	Bax	0.002045
cyclinG	caspase	0.077517
PTEN	ATM	0.628147
PTEN	p53	0.069941
PTEN	Mdm2	0.150353
PTEN	MdmX	0.168974
PTEN	Wip1	0.005106
PTEN	cyclinG	0.005106
PTEN	PTEN	0.000000
PTEN	p21	0.001861
PTEN	AKT	0.934935
PTEN	cyclinE	0.566421
PTEN	Rb	0.020480
PTEN	E2F1	0.230228
PTEN	p14ARF	0.310899
PTEN	Bcl2	0.088544
PTEN	Bax	0.002045
PTEN	caspase	0.077517
p21	ATM	0.563990
p21	p53	0.067412
p21	Mdm2	0.148765
p21	MdmX	0.172021
p21	Wip1	0.009248
p21	cyclinG	0.009248
p21	PTEN	0.009248
p21	p21	0.000000
p21	AKT	0.572636
p21	cyclinE	0.913318
p21	Rb	0.018251
p21	E2F1	0.212512
p21	p14ARF	0.283567
p21	Bcl2	0.097438
p21	Bax	0.002371
p21	caspase	0.052577
AKT	ATM	0.003539
AKT	p53	0.240288
AKT	Mdm2	0.248996
AKT	MdmX	0.025140
AKT	Wip1	0.043269
AKT	cyclinG	0.043269
AKT	PTEN	0.043269
AKT	p21	0.041370
AKT	AKT	0.000000
AKT	cyclinE	0.004785
AKT	Rb	0.154691
AKT	E2F1	0.122497
AKT	p14ARF	0.041216
AKT	Bcl2	0.494910
AKT	Bax	0.000860
AKT	caspase	0.090317
cyclinE	ATM	0.007134
cyclinE	p53	0.232516
cyclinE	Mdm2	0.416254
cyclinE	MdmX	0.019061
cyclinE	Wip1	0.040946
cyclinE	cyclinG	0.040946
cyclinE	PTEN	0.040946
cyclinE	p21	0.051809
cyclinE	AKT	0.011539
cyclinE	cyclinE	0.000000
cyclinE	Rb	0.110206
cyclinE	E2F1	0.111921
cyclinE	p14ARF	0.025240
cyclinE	Bcl2	0.287573
cyclinE	Bax	0.001214
cyclinE	caspase	0.073805
Rb	ATM	0.130335
Rb	p53	0.007829
Rb	Mdm2	0.004317
Rb	MdmX	0.114843
Rb	Wip1	0.216626
Rb	cyclinG	0.216626
Rb	PTEN	0.216626
Rb	p21	0.213125
Rb	AKT	0.127945
Rb	cyclinE	0.136353
Rb	Rb	0.000000
Rb	E2F1	0.017226
Rb	p14ARF	0.273204
Rb	Bcl2	0.039853
Rb	Bax	0.012229
Rb	caspase	0.001601
E2F1	ATM	0.046578
E2F1	p53	0.160711
E2F1	Mdm2	0.061963
E2F1	MdmX	0.080347
E2F1	Wip1	0.201906
E2F1	cyclinG	0.201906
E2F1	PTEN	0.201906
E2F1	p21	0.199239
E2F1	AKT	0.048263
E2F1	cyclinE	0.055890
E2F1	Rb	0.068995
E2F1	E2F1	0.000000
E2F1	p14ARF	0.230383
E2F1	Bcl2	0.056268
E2F1	Bax	0.003213
E2F1	caspase	0.011355
p14ARF	ATM	0.308081
p14ARF	p53	0.141597
p14ARF	Mdm2	0.242789
p14ARF	MdmX	0.152043
p14ARF	Wip1	0.022658
