ATM	ATM	0.000000
ATM	p53	0.000000
ATM	Mdm2	0.065253
ATM	MdmX	0.026283
ATM	Wip1	0.000000
ATM	cyclinG	0.000000
ATM	PTEN	0.000000
ATM	p21	0.013426
ATM	AKT	0.000000
ATM	cyclinE	0.000000
ATM	Rb	0.474496
ATM	E2F1	0.111253
ATM	p14ARF	0.004418
ATM	Bcl2	0.487957
ATM	Bax	0.000652
ATM	caspase	0.148175
p53	ATM	0.034023
p53	p53	0.000000
p53	Mdm2	0.000314
p53	MdmX	0.163659
p53	Wip1	0.225124
p53	cyclinG	0.250195
p53	PTEN	0.255819
p53	p21	0.300743
p53	AKT	0.095588
p53	cyclinE	0.000000
p53	Rb	0.028220
p53	E2F1	0.004762
p53	p14ARF	0.144835
p53	Bcl2	0.054039
p53	Bax	0.067410
p53	caspase	0.007894
Mdm2	ATM	0.028813
Mdm2	p53	0.136911
Mdm2	Mdm2	0.000000
Mdm2	MdmX	0.065928
Mdm2	Wip1	0.016090
Mdm2	cyclinG	0.026554
Mdm2	PTEN	0.030297
Mdm2	p21	0.052056
Mdm2	AKT	0.017753
Mdm2	cyclinE	0.000000
Mdm2	Rb	0.457749
Mdm2	E2F1	0.372715
Mdm2	p14ARF	0.001302
Mdm2	Bcl2	0.224266
Mdm2	Bax	0.004939
Mdm2	caspase	0.057937
MdmX	ATM	0.024149
MdmX	p53	0.009436
MdmX	Mdm2	0.001200
MdmX	MdmX	0.000000
MdmX	Wip1	0.059708
MdmX	cyclinG	0.064707
MdmX	PTEN	0.059716
MdmX	p21	0.066530
MdmX	AKT	0.062096
MdmX	cyclinE	0.000000
MdmX	Rb	0.183465
MdmX	E2F1	0.001354
MdmX	p14ARF	0.028548
MdmX	Bcl2	0.267903
MdmX	Bax	0.053827
MdmX	caspase	0.062021
Wip1	ATM	0.407846
Wip1	p53	0.000000
Wip1	Mdm2	0.032473
Wip1	MdmX	0.368635
Wip1	Wip1	0.000000
Wip1	cyclinG	0.000000
Wip1	PTEN	0.000000
Wip1	p21	0.004147
Wip1	AKT	0.519616
Wip1	cyclinE	0.000000
Wip1	Rb	0.059994
Wip1	E2F1	0.104512
Wip1	p14ARF	0.138379
Wip1	Bcl2	0.131707
Wip1	Bax	0.000061
Wip1	caspase	0.086422
cyclinG	ATM	0.407846
cyclinG	p53	0.000000
cyclinG	Mdm2	0.032473
cyclinG	MdmX	0.368635
cyclinG	Wip1	0.000000
cyclinG	cyclinG	0.000000
cyclinG	PTEN	0.000000
cyclinG	p21	0.004147
cyclinG	AKT	0.519616
cyclinG	cyclinE	0.000000
cyclinG	Rb	0.059994
cyclinG	E2F1	0.104512
cyclinG	p14ARF	0.138379
cyclinG	Bcl2	0.131707
cyclinG	Bax	0.000061
cyclinG	caspase	0.086422
PTEN	ATM	0.407846
PTEN	p53	0.000000
PTEN	Mdm2	0.032473
PTEN	MdmX	0.368635
PTEN	Wip1	0.000000
PTEN	cyclinG	0.000000
PTEN	PTEN	0.000000
PTEN	p21	0.004147
PTEN	AKT	0.519616
PTEN	cyclinE	0.000000
PTEN	Rb	0.059994
PTEN	E2F1	0.104512
PTEN	p14ARF	0.138379
PTEN	Bcl2	0.131707
PTEN	Bax	0.000061
PTEN	caspase	0.086422
p21	ATM	0.378612
p21	p53	0.000002
p21	Mdm2	0.031345
p21	MdmX	0.368020
p21	Wip1	0.013054
p21	cyclinG	0.019849
p21	PTEN	0.022617
p21	p21	0.000000
p21	AKT	0.488256
p21	cyclinE	0.000000
p21	Rb	0.062092
p21	E2F1	0.102053
p21	p14ARF	0.130663
p21	Bcl2	0.137777
p21	Bax	0.004039
p21	caspase	0.077779
AKT	ATM	0.000000
AKT	p53	0.000000
AKT	Mdm2	0.065253
AKT	MdmX	0.026283
AKT	Wip1	0.000000
AKT	cyclinG	0.000000
AKT	PTEN	0.000000
AKT	p21	0.013426
AKT	AKT	0.000000
AKT	cyclinE	0.000000
AKT	Rb	0.474496
AKT	E2F1	0.111253
AKT	p14ARF	0.004418
AKT	Bcl2	0.487957
AKT	Bax	0.000652
AKT	caspase	0.148175
cyclinE	ATM	0.000000
cyclinE	p53	0.000000
cyclinE	Mdm2	0.000000
cyclinE	MdmX	0.000000
cyclinE	Wip1	0.000000
cyclinE	cyclinG	0.000000
cyclinE	PTEN	0.000000
cyclinE	p21	0.000000
cyclinE	AKT	0.000000
cyclinE	cyclinE	0.000000
cyclinE	Rb	0.000000
cyclinE	E2F1	0.000000
cyclinE	p14ARF	0.000000
cyclinE	Bcl2	0.000000
cyclinE	Bax	0.000000
cyclinE	caspase	0.000000
Rb	ATM	0.007930
Rb	p53	0.004136
Rb	Mdm2	0.069749
Rb	MdmX	0.102833
Rb	Wip1	0.032410
Rb	cyclinG	0.035151
Rb	PTEN	0.032498
Rb	p21	0.079884
Rb	AKT	0.014292
Rb	cyclinE	0.000000
Rb	Rb	0.000000
Rb	E2F1	0.042998
Rb	p14ARF	0.026198
Rb	Bcl2	0.028008
Rb	Bax	0.024667
Rb	caspase	0.010521
E2F1	ATM	0.007186
E2F1	p53	0.009566
E2F1	Mdm2	0.001358
E2F1	MdmX	0.159739
E2F1	Wip1	0.122518
E2F1	cyclinG	0.142961
E2F1	PTEN	0.156118
E2F1	p21	0.191014
E2F1	AKT	0.024893
E2F1	cyclinE	0.000000
E2F1	Rb	0.262642
E2F1	E2F1	0.000000
E2F1	p14ARF	0.092337
E2F1	Bcl2	0.149829
E2F1	Bax	0.002759
E2F1	caspase	0.036873
p14ARF	ATM	0.271675
p14ARF	p53	0.000222
p14ARF	Mdm2	0.068915
p14ARF	MdmX	0.313643
p14ARF	Wip1	0.000013
p14ARF	cyclinG	0.000156
p14ARF	PTEN	0.000077
p14ARF	p21	0.016654
p14ARF	AKT	0.330261
p14ARF	cyclinE	0.000000
p14ARF	Rb	0.202091
p14ARF	E2F1	0.191635
p14ARF	p14ARF	0.000000
p14ARF	Bcl2	0.317920
p14ARF	Bax	0.000071
p14ARF	caspase	0.157232
Bcl2	ATM	0.056695
Bcl2	p53	0.037829
Bcl2	Mdm2	0.060097
Bcl2	MdmX	0.023767
Bcl2	Wip1	0.000861
Bcl2	cyclinG	0.002835
Bcl2	PTEN	0.003523
Bcl2	p21	0.034501
Bcl2	AKT	0.093726
Bcl2	cyclinE	0.000000
Bcl2	Rb	0.174461
Bcl2	E2F1	0.243147
Bcl2	p14ARF	0.005290
Bcl2	Bcl2	0.000000
Bcl2	Bax	0.000309
Bcl2	caspase	0.100353
Bax	ATM	0.114595
Bax	p53	0.000469
Bax	Mdm2	0.010953
Bax	MdmX	0.007439
Bax	Wip1	0.005220
Bax	cyclinG	0.007147
Bax	PTEN	0.003434
Bax	p21	0.013270
Bax	AKT	0.184221
Bax	cyclinE	0.000000
Bax	Rb	0.078900
Bax	E2F1	0.026203
Bax	p14ARF	0.089038
Bax	Bcl2	0.066097
Bax	Bax	0.000000
Bax	caspase	0.176036
caspase	ATM	0.011307
caspase	p53	0.022600
caspase	Mdm2	0.008888
caspase	MdmX	0.029675
caspase	Wip1	0.006966
caspase	cyclinG	0.009518
caspase	PTEN	0.008786
caspase	p21	0.028235
caspase	AKT	0.016051
caspase	cyclinE	0.000000
caspase	Rb	0.312794
caspase	E2F1	0.137050
caspase	p14ARF	0.006463
caspase	Bcl2	0.078215
caspase	Bax	0.019722
caspase	caspase	0.000000
