ATM	ATM	0.000000
ATM	p53	0.000000
ATM	Mdm2	0.137909
ATM	MdmX	0.029658
ATM	Wip1	0.000000
ATM	cyclinG	0.000000
ATM	PTEN	0.000000
ATM	p21	0.016233
ATM	AKT	0.000000
ATM	cyclinE	0.006950
ATM	Rb	0.191924
ATM	E2F1	0.143118
ATM	p14ARF	0.001225
ATM	Bcl2	0.494641
ATM	Bax	0.087614
ATM	caspase	0.335517
p53	ATM	0.045815
p53	p53	0.000000
p53	Mdm2	0.000094
p53	MdmX	0.154750
p53	Wip1	0.248443
p53	cyclinG	0.258590
p53	PTEN	0.290389
p53	p21	0.269492
p53	AKT	0.116111
p53	cyclinE	0.089098
p53	Rb	0.004872
p53	E2F1	0.009232
p53	p14ARF	0.120174
p53	Bcl2	0.052558
p53	Bax	0.173740
p53	caspase	0.057991
Mdm2	ATM	0.011207
Mdm2	p53	0.156949
Mdm2	Mdm2	0.000000
Mdm2	MdmX	0.148913
Mdm2	Wip1	0.006883
Mdm2	cyclinG	0.007167
Mdm2	PTEN	0.010466
Mdm2	p21	0.027884
Mdm2	AKT	0.017982
Mdm2	cyclinE	0.018159
Mdm2	Rb	0.478696
Mdm2	E2F1	0.389941
Mdm2	p14ARF	0.006896
Mdm2	Bcl2	0.029632
Mdm2	Bax	0.156155
Mdm2	caspase	0.078876
MdmX	ATM	0.014036
MdmX	p53	0.017992
MdmX	Mdm2	0.021422
MdmX	MdmX	0.000000
MdmX	Wip1	0.175647
MdmX	cyclinG	0.176510
MdmX	PTEN	0.193402
MdmX	p21	0.144657
MdmX	AKT	0.054787
MdmX	cyclinE	0.052470
MdmX	Rb	0.061666
MdmX	E2F1	0.006209
MdmX	p14ARF	0.038620
MdmX	Bcl2	0.169050
MdmX	Bax	0.235111
MdmX	caspase	0.073789
Wip1	ATM	0.360375
Wip1	p53	0.000000
Wip1	Mdm2	0.030480
Wip1	MdmX	0.328114
Wip1	Wip1	0.000000
Wip1	cyclinG	0.000000
Wip1	PTEN	0.000000
Wip1	p21	0.007161
Wip1	AKT	0.508188
Wip1	cyclinE	0.447380
Wip1	Rb	0.059465
Wip1	E2F1	0.094341
Wip1	p14ARF	0.296858
Wip1	Bcl2	0.127818
Wip1	Bax	0.044853
Wip1	caspase	0.131531
cyclinG	ATM	0.360375
cyclinG	p53	0.000000
cyclinG	Mdm2	0.030480
cyclinG	MdmX	0.328114
cyclinG	Wip1	0.000000
cyclinG	cyclinG	0.000000
cyclinG	PTEN	0.000000
cyclinG	p21	0.007161
cyclinG	AKT	0.508188
cyclinG	cyclinE	0.447380
cyclinG	Rb	0.059465
cyclinG	E2F1	0.094341
cyclinG	p14ARF	0.296858
cyclinG	Bcl2	0.127818
cyclinG	Bax	0.044853
cyclinG	caspase	0.131531
PTEN	ATM	0.360375
PTEN	p53	0.000000
PTEN	Mdm2	0.030480
PTEN	MdmX	0.328114
PTEN	Wip1	0.000000
PTEN	cyclinG	0.000000
PTEN	PTEN	0.000000
PTEN	p21	0.007161
PTEN	AKT	0.508188
PTEN	cyclinE	0.447380
PTEN	Rb	0.059465
PTEN	E2F1	0.094341
PTEN	p14ARF	0.296858
PTEN	Bcl2	0.127818
PTEN	Bax	0.044853
PTEN	caspase	0.131531
p21	ATM	0.344755
p21	p53	0.001749
p21	Mdm2	0.031619
p21	MdmX	0.326985
p21	Wip1	0.000000
p21	cyclinG	0.000000
p21	PTEN	0.000000
p21	p21	0.000000
p21	AKT	0.482985
p21	cyclinE	0.467639
p21	Rb	0.060607
p21	E2F1	0.092370
p21	p14ARF	0.276064
p21	Bcl2	0.119988
p21	Bax	0.046987
p21	caspase	0.121126
AKT	ATM	0.000000
AKT	p53	0.000000
AKT	Mdm2	0.137909
AKT	MdmX	0.029658
AKT	Wip1	0.000000
AKT	cyclinG	0.000000
AKT	PTEN	0.000000
AKT	p21	0.016233
AKT	AKT	0.000000
AKT	cyclinE	0.006950
AKT	Rb	0.191924
AKT	E2F1	0.143118
AKT	p14ARF	0.001225
AKT	Bcl2	0.494641
AKT	Bax	0.087614
AKT	caspase	0.335517
cyclinE	ATM	0.003962
cyclinE	p53	0.009528
cyclinE	Mdm2	0.132510
cyclinE	MdmX	0.032298
cyclinE	Wip1	0.001058
cyclinE	cyclinG	0.001022
cyclinE	PTEN	0.000753
cyclinE	p21	0.000000
cyclinE	AKT	0.012700
cyclinE	cyclinE	0.000000
cyclinE	Rb	0.158752
cyclinE	E2F1	0.133362
cyclinE	p14ARF	0.002856
cyclinE	Bcl2	0.462842
cyclinE	Bax	0.086465
cyclinE	caspase	0.330523
Rb	ATM	0.016378
Rb	p53	0.024734
Rb	Mdm2	0.022673
Rb	MdmX	0.159572
Rb	Wip1	0.148700
Rb	cyclinG	0.157352
Rb	PTEN	0.184690
Rb	p21	0.181810
Rb	AKT	0.058341
Rb	cyclinE	0.074810
Rb	Rb	0.000000
Rb	E2F1	0.007859
Rb	p14ARF	0.069228
Rb	Bcl2	0.030422
Rb	Bax	0.085359
Rb	caspase	0.048295
E2F1	ATM	0.005017
E2F1	p53	0.000000
E2F1	Mdm2	0.021422
E2F1	MdmX	0.145839
E2F1	Wip1	0.064997
E2F1	cyclinG	0.073841
E2F1	PTEN	0.088489
E2F1	p21	0.082969
E2F1	AKT	0.025177
E2F1	cyclinE	0.037295
E2F1	Rb	0.084629
E2F1	E2F1	0.000000
E2F1	p14ARF	0.063973
E2F1	Bcl2	0.115366
E2F1	Bax	0.071961
E2F1	caspase	0.070958
p14ARF	ATM	0.171671
p14ARF	p53	0.000000
p14ARF	Mdm2	0.134931
p14ARF	MdmX	0.264935
p14ARF	Wip1	0.000000
p14ARF	cyclinG	0.000000
p14ARF	PTEN	0.000000
p14ARF	p21	0.009022
p14ARF	AKT	0.225536
p14ARF	cyclinE	0.172321
p14ARF	Rb	0.128274
p14ARF	E2F1	0.192297
p14ARF	p14ARF	0.000000
p14ARF	Bcl2	0.385353
p14ARF	Bax	0.040791
p14ARF	caspase	0.313300
Bcl2	ATM	0.035033
Bcl2	p53	0.036084
Bcl2	Mdm2	0.033388
Bcl2	MdmX	0.057769
Bcl2	Wip1	0.000751
Bcl2	cyclinG	0.000731
Bcl2	PTEN	0.000203
Bcl2	p21	0.034510
Bcl2	AKT	0.071751
Bcl2	cyclinE	0.031040
Bcl2	Rb	0.317016
Bcl2	E2F1	0.322467
Bcl2	p14ARF	0.002395
Bcl2	Bcl2	0.000000
Bcl2	Bax	0.153784
Bcl2	caspase	0.165311
Bax	ATM	0.207788
Bax	p53	0.029035
Bax	Mdm2	0.030836
Bax	MdmX	0.036079
Bax	Wip1	0.031753
Bax	cyclinG	0.032154
Bax	PTEN	0.036535
Bax	p21	0.040679
Bax	AKT	0.301897
Bax	cyclinE	0.215692
Bax	Rb	0.077625
Bax	E2F1	0.047017
Bax	p14ARF	0.213089
Bax	Bcl2	0.088360
Bax	Bax	0.000000
Bax	caspase	0.342011
caspase	ATM	0.027737
caspase	p53	0.024686
caspase	Mdm2	0.010575
caspase	MdmX	0.068247
caspase	Wip1	0.034856
caspase	cyclinG	0.035247
caspase	PTEN	0.041270
caspase	p21	0.048384
caspase	AKT	0.027889
caspase	cyclinE	0.032553
caspase	Rb	0.240380
caspase	E2F1	0.232696
caspase	p14ARF	0.034911
caspase	Bcl2	0.052340
caspase	Bax	0.012500
caspase	caspase	0.000000
