ATM	ATM	0.000000
ATM	p53	0.000000
ATM	Mdm2	0.163143
ATM	MdmX	0.038275
ATM	Wip1	0.000000
ATM	cyclinG	0.000000
ATM	PTEN	0.000000
ATM	p21	0.004621
ATM	AKT	0.000000
ATM	cyclinE	0.000955
ATM	Rb	0.166554
ATM	E2F1	0.113915
ATM	p14ARF	0.011495
ATM	Bcl2	0.444802
ATM	Bax	0.001378
ATM	caspase	0.000000
p53	ATM	0.027744
p53	p53	0.000000
p53	Mdm2	0.014421
p53	MdmX	0.130485
p53	Wip1	0.245318
p53	cyclinG	0.264087
p53	PTEN	0.267410
p53	p21	0.254301
p53	AKT	0.094339
p53	cyclinE	0.074371
p53	Rb	0.129583
p53	E2F1	0.003089
p53	p14ARF	0.165528
p53	Bcl2	0.079077
p53	Bax	0.082662
p53	caspase	0.000000
Mdm2	ATM	0.014432
Mdm2	p53	0.117529
Mdm2	Mdm2	0.000000
Mdm2	MdmX	0.118389
Mdm2	Wip1	0.030958
Mdm2	cyclinG	0.039105
Mdm2	PTEN	0.044713
Mdm2	p21	0.043828
Mdm2	AKT	0.036150
Mdm2	cyclinE	0.028973
Mdm2	Rb	0.498422
Mdm2	E2F1	0.352661
Mdm2	p14ARF	0.013681
Mdm2	Bcl2	0.016529
Mdm2	Bax	0.025052
Mdm2	caspase	0.000000
MdmX	ATM	0.042659
MdmX	p53	0.019438
MdmX	Mdm2	0.065043
MdmX	MdmX	0.000000
MdmX	Wip1	0.080870
MdmX	cyclinG	0.083876
MdmX	PTEN	0.099558
MdmX	p21	0.067874
MdmX	AKT	0.093893
MdmX	cyclinE	0.062170
MdmX	Rb	0.056270
MdmX	E2F1	0.010868
MdmX	p14ARF	0.085643
MdmX	Bcl2	0.320682
MdmX	Bax	0.038730
MdmX	caspase	0.000000
Wip1	ATM	0.410622
Wip1	p53	0.000000
Wip1	Mdm2	0.014245
Wip1	MdmX	0.337272
Wip1	Wip1	0.000000
Wip1	cyclinG	0.000000
Wip1	PTEN	0.000000
Wip1	p21	0.000218
Wip1	AKT	0.516813
Wip1	cyclinE	0.463814
Wip1	Rb	0.022166
Wip1	E2F1	0.114774
Wip1	p14ARF	0.152753
Wip1	Bcl2	0.140979
Wip1	Bax	0.000442
Wip1	caspase	0.000000
cyclinG	ATM	0.410622
cyclinG	p53	0.000000
cyclinG	Mdm2	0.014245
cyclinG	MdmX	0.337272
cyclinG	Wip1	0.000000
cyclinG	cyclinG	0.000000
cyclinG	PTEN	0.000000
cyclinG	p21	0.000218
cyclinG	AKT	0.516813
cyclinG	cyclinE	0.463814
cyclinG	Rb	0.022166
cyclinG	E2F1	0.114774
cyclinG	p14ARF	0.152753
cyclinG	Bcl2	0.140979
cyclinG	Bax	0.000442
cyclinG	caspase	0.000000
PTEN	ATM	0.410622
PTEN	p53	0.000000
PTEN	Mdm2	0.014245
PTEN	MdmX	0.337272
PTEN	Wip1	0.000000
PTEN	cyclinG	0.000000
PTEN	PTEN	0.000000
PTEN	p21	0.000218
PTEN	AKT	0.516813
PTEN	cyclinE	0.463814
PTEN	Rb	0.022166
PTEN	E2F1	0.114774
PTEN	p14ARF	0.152753
PTEN	Bcl2	0.140979
PTEN	Bax	0.000442
PTEN	caspase	0.000000
p21	ATM	0.388727
p21	p53	0.000165
p21	Mdm2	0.014693
p21	MdmX	0.338293
p21	Wip1	0.012405
p21	cyclinG	0.015829
p21	PTEN	0.017371
p21	p21	0.000000
p21	AKT	0.492162
p21	cyclinE	0.474951
p21	Rb	0.026023
p21	E2F1	0.112555
p21	p14ARF	0.148941
p21	Bcl2	0.148035
p21	Bax	0.006264
p21	caspase	0.000000
AKT	ATM	0.000000
AKT	p53	0.000000
AKT	Mdm2	0.163143
AKT	MdmX	0.038275
AKT	Wip1	0.000000
AKT	cyclinG	0.000000
AKT	PTEN	0.000000
AKT	p21	0.004621
AKT	AKT	0.000000
AKT	cyclinE	0.000955
AKT	Rb	0.166554
AKT	E2F1	0.113915
AKT	p14ARF	0.011495
AKT	Bcl2	0.444802
AKT	Bax	0.001378
AKT	caspase	0.000000
cyclinE	ATM	0.016162
cyclinE	p53	0.000680
cyclinE	Mdm2	0.180721
cyclinE	MdmX	0.037634
cyclinE	Wip1	0.000363
cyclinE	cyclinG	0.000648
cyclinE	PTEN	0.001083
cyclinE	p21	0.000000
cyclinE	AKT	0.026939
cyclinE	cyclinE	0.000000
cyclinE	Rb	0.139913
cyclinE	E2F1	0.107518
cyclinE	p14ARF	0.005652
cyclinE	Bcl2	0.438066
cyclinE	Bax	0.001621
cyclinE	caspase	0.000000
Rb	ATM	0.041566
Rb	p53	0.004157
Rb	Mdm2	0.034662
Rb	MdmX	0.145547
Rb	Wip1	0.138026
Rb	cyclinG	0.155123
Rb	PTEN	0.182938
Rb	p21	0.178116
Rb	AKT	0.115485
Rb	cyclinE	0.098264
Rb	Rb	0.000000
Rb	E2F1	0.015361
Rb	p14ARF	0.139460
Rb	Bcl2	0.095924
Rb	Bax	0.030830
Rb	caspase	0.000000
E2F1	ATM	0.006084
E2F1	p53	0.009261
E2F1	Mdm2	0.065260
E2F1	MdmX	0.125207
E2F1	Wip1	0.099289
E2F1	cyclinG	0.115109
E2F1	PTEN	0.130394
E2F1	p21	0.127864
E2F1	AKT	0.029930
E2F1	cyclinE	0.034446
E2F1	Rb	0.068438
E2F1	E2F1	0.000000
E2F1	p14ARF	0.088620
E2F1	Bcl2	0.143029
E2F1	Bax	0.002683
E2F1	caspase	0.000000
p14ARF	ATM	0.256813
p14ARF	p53	0.000000
p14ARF	Mdm2	0.143928
p14ARF	MdmX	0.298827
p14ARF	Wip1	0.000020
p14ARF	cyclinG	0.000056
p14ARF	PTEN	0.000029
p14ARF	p21	0.004322
p14ARF	AKT	0.325731
p14ARF	cyclinE	0.240205
p14ARF	Rb	0.106620
p14ARF	E2F1	0.201723
p14ARF	p14ARF	0.000000
p14ARF	Bcl2	0.280254
p14ARF	Bax	0.000627
p14ARF	caspase	0.000000
Bcl2	ATM	0.076453
Bcl2	p53	0.019709
Bcl2	Mdm2	0.040158
Bcl2	MdmX	0.034401
Bcl2	Wip1	0.003402
Bcl2	cyclinG	0.004151
Bcl2	PTEN	0.002977
Bcl2	p21	0.021382
Bcl2	AKT	0.123841
Bcl2	cyclinE	0.048813
Bcl2	Rb	0.222510
Bcl2	E2F1	0.229740
Bcl2	p14ARF	0.002926
Bcl2	Bcl2	0.000000
Bcl2	Bax	0.002389
Bcl2	caspase	0.000000
Bax	ATM	0.126079
Bax	p53	0.003384
Bax	Mdm2	0.017360
Bax	MdmX	0.026407
Bax	Wip1	0.012997
Bax	cyclinG	0.013528
Bax	PTEN	0.003519
Bax	p21	0.014192
Bax	AKT	0.186142
Bax	cyclinE	0.137065
Bax	Rb	0.047193
Bax	E2F1	0.031616
Bax	p14ARF	0.088564
Bax	Bcl2	0.076362
Bax	Bax	0.000000
Bax	caspase	0.000000
caspase	ATM	0.000000
caspase	p53	0.000000
caspase	Mdm2	0.000000
caspase	MdmX	0.000000
caspase	Wip1	0.000000
caspase	cyclinG	0.000000
caspase	PTEN	0.000000
caspase	p21	0.000000
caspase	AKT	0.000000
caspase	cyclinE	0.000000
caspase	Rb	0.000000
caspase	E2F1	0.000000
caspase	p14ARF	0.000000
caspase	Bcl2	0.000000
caspase	Bax	0.000000
caspase	caspase	0.000000
