ATM	ATM	0.000000
ATM	p53	0.000000
ATM	Mdm2	0.278167
ATM	MdmX	0.040191
ATM	Wip1	0.000000
ATM	cyclinG	0.000000
ATM	PTEN	0.000000
ATM	p21	0.003725
ATM	AKT	0.000000
ATM	cyclinE	0.003030
ATM	Rb	0.342516
ATM	E2F1	0.138950
ATM	p14ARF	0.016871
ATM	Bcl2	0.476227
ATM	Bax	0.000514
ATM	caspase	0.137474
p53	ATM	0.044124
p53	p53	0.000000
p53	Mdm2	0.005209
p53	MdmX	0.184465
p53	Wip1	0.514667
p53	cyclinG	0.523417
p53	PTEN	0.550119
p53	p21	0.532643
p53	AKT	0.107802
p53	cyclinE	0.100760
p53	Rb	0.025397
p53	E2F1	0.018823
p53	p14ARF	0.224054
p53	Bcl2	0.082902
p53	Bax	0.156912
p53	caspase	0.010431
Mdm2	ATM	0.021584
Mdm2	p53	0.378398
Mdm2	Mdm2	0.000000
Mdm2	MdmX	0.161056
Mdm2	Wip1	0.046806
Mdm2	cyclinG	0.052532
Mdm2	PTEN	0.078083
Mdm2	p21	0.074121
Mdm2	AKT	0.024844
Mdm2	cyclinE	0.010998
Mdm2	Rb	0.545491
Mdm2	E2F1	0.362147
Mdm2	p14ARF	0.008304
Mdm2	Bcl2	0.213902
Mdm2	Bax	0.022497
Mdm2	caspase	0.040764
MdmX	ATM	0.036541
MdmX	p53	0.053688
MdmX	Mdm2	0.019416
MdmX	MdmX	0.000000
MdmX	Wip1	0.104422
MdmX	cyclinG	0.099491
MdmX	PTEN	0.089150
MdmX	p21	0.088619
MdmX	AKT	0.062316
MdmX	cyclinE	0.042525
MdmX	Rb	0.118373
MdmX	E2F1	0.004388
MdmX	p14ARF	0.079852
MdmX	Bcl2	0.259589
MdmX	Bax	0.043443
MdmX	caspase	0.051510
Wip1	ATM	0.593990
Wip1	p53	0.000000
Wip1	Mdm2	0.042218
Wip1	MdmX	0.354042
Wip1	Wip1	0.000000
Wip1	cyclinG	0.000000
Wip1	PTEN	0.000000
Wip1	p21	0.002527
Wip1	AKT	0.694223
Wip1	cyclinE	0.637754
Wip1	Rb	0.041018
Wip1	E2F1	0.165379
Wip1	p14ARF	0.346295
Wip1	Bcl2	0.122378
Wip1	Bax	0.005679
Wip1	caspase	0.118866
cyclinG	ATM	0.593990
cyclinG	p53	0.000000
cyclinG	Mdm2	0.042218
cyclinG	MdmX	0.354042
cyclinG	Wip1	0.000000
cyclinG	cyclinG	0.000000
cyclinG	PTEN	0.000000
cyclinG	p21	0.002527
cyclinG	AKT	0.694223
cyclinG	cyclinE	0.637754
cyclinG	Rb	0.041018
cyclinG	E2F1	0.165379
cyclinG	p14ARF	0.346295
cyclinG	Bcl2	0.122378
cyclinG	Bax	0.005679
cyclinG	caspase	0.118866
PTEN	ATM	0.593990
PTEN	p53	0.000000
PTEN	Mdm2	0.042218
PTEN	MdmX	0.354042
PTEN	Wip1	0.000000
PTEN	cyclinG	0.000000
PTEN	PTEN	0.000000
PTEN	p21	0.002527
PTEN	AKT	0.694223
PTEN	cyclinE	0.637754
PTEN	Rb	0.041018
PTEN	E2F1	0.165379
PTEN	p14ARF	0.346295
PTEN	Bcl2	0.122378
PTEN	Bax	0.005679
PTEN	caspase	0.118866
p21	ATM	0.540144
p21	p53	0.001447
p21	Mdm2	0.040005
p21	MdmX	0.358938
p21	Wip1	0.021810
p21	cyclinG	0.021710
p21	PTEN	0.033662
p21	p21	0.000000
p21	AKT	0.644401
p21	cyclinE	0.668416
p21	Rb	0.044031
p21	E2F1	0.157457
p21	p14ARF	0.316339
p21	Bcl2	0.134679
p21	Bax	0.011892
p21	caspase	0.103033
AKT	ATM	0.000000
AKT	p53	0.000000
AKT	Mdm2	0.278167
AKT	MdmX	0.040191
AKT	Wip1	0.000000
AKT	cyclinG	0.000000
AKT	PTEN	0.000000
AKT	p21	0.003725
AKT	AKT	0.000000
AKT	cyclinE	0.003030
AKT	Rb	0.342516
AKT	E2F1	0.138950
AKT	p14ARF	0.016871
AKT	Bcl2	0.476227
AKT	Bax	0.000514
AKT	caspase	0.137474
cyclinE	ATM	0.020092
cyclinE	p53	0.004132
cyclinE	Mdm2	0.299221
cyclinE	MdmX	0.046918
cyclinE	Wip1	0.001874
cyclinE	cyclinG	0.001829
cyclinE	PTEN	0.002651
cyclinE	p21	0.000000
cyclinE	AKT	0.034609
cyclinE	cyclinE	0.000000
cyclinE	Rb	0.299802
cyclinE	E2F1	0.128748
cyclinE	p14ARF	0.009846
cyclinE	Bcl2	0.439763
cyclinE	Bax	0.001593
cyclinE	caspase	0.139543
Rb	ATM	0.018415
Rb	p53	0.014537
Rb	Mdm2	0.007393
Rb	MdmX	0.136313
Rb	Wip1	0.236483
Rb	cyclinG	0.240641
Rb	PTEN	0.266725
Rb	p21	0.287432
Rb	AKT	0.054873
Rb	cyclinE	0.068696
Rb	Rb	0.000000
Rb	E2F1	0.024860
Rb	p14ARF	0.094414
Rb	Bcl2	0.044840
Rb	Bax	0.027496
Rb	caspase	0.004072
E2F1	ATM	0.010095
E2F1	p53	0.035035
E2F1	Mdm2	0.027709
E2F1	MdmX	0.158201
E2F1	Wip1	0.254062
E2F1	cyclinG	0.262013
E2F1	PTEN	0.265513
E2F1	p21	0.267087
E2F1	AKT	0.023354
E2F1	cyclinE	0.034928
E2F1	Rb	0.213609
E2F1	E2F1	0.000000
E2F1	p14ARF	0.068223
E2F1	Bcl2	0.135963
E2F1	Bax	0.017932
E2F1	caspase	0.032059
p14ARF	ATM	0.362348
p14ARF	p53	0.004605
p14ARF	Mdm2	0.297926
p14ARF	MdmX	0.296817
p14ARF	Wip1	0.006993
p14ARF	cyclinG	0.002092
p14ARF	PTEN	0.002555
p14ARF	p21	0.004944
p14ARF	AKT	0.380479
p14ARF	cyclinE	0.318789
p14ARF	Rb	0.145062
p14ARF	E2F1	0.275374
p14ARF	p14ARF	0.000000
p14ARF	Bcl2	0.313656
p14ARF	Bax	0.005857
p14ARF	caspase	0.163019
Bcl2	ATM	0.056436
Bcl2	p53	0.134845
Bcl2	Mdm2	0.018713
Bcl2	MdmX	0.028340
Bcl2	Wip1	0.016631
Bcl2	cyclinG	0.018776
Bcl2	PTEN	0.014455
Bcl2	p21	0.038141
Bcl2	AKT	0.128414
Bcl2	cyclinE	0.050485
Bcl2	Rb	0.204671
Bcl2	E2F1	0.214740
Bcl2	p14ARF	0.018096
Bcl2	Bcl2	0.000000
Bcl2	Bax	0.016796
Bcl2	caspase	0.113924
Bax	ATM	0.142458
Bax	p53	0.008821
Bax	Mdm2	0.018071
Bax	MdmX	0.012283
Bax	Wip1	0.021826
Bax	cyclinG	0.024041
Bax	PTEN	0.027691
Bax	p21	0.025623
Bax	AKT	0.229022
Bax	cyclinE	0.155995
Bax	Rb	0.058269
Bax	E2F1	0.041312
Bax	p14ARF	0.088335
Bax	Bcl2	0.060963
Bax	Bax	0.000000
Bax	caspase	0.222118
caspase	ATM	0.018925
caspase	p53	0.077467
caspase	Mdm2	0.020071
caspase	MdmX	0.030299
caspase	Wip1	0.012622
caspase	cyclinG	0.014057
caspase	PTEN	0.018307
caspase	p21	0.023974
caspase	AKT	0.030938
caspase	cyclinE	0.026243
caspase	Rb	0.172463
caspase	E2F1	0.095754
caspase	p14ARF	0.010951
caspase	Bcl2	0.074609
caspase	Bax	0.016206
caspase	caspase	0.000000
