ATM	ATM	0.000000
ATM	p53	0.000000
ATM	Mdm2	0.078834
ATM	MdmX	0.278925
ATM	Wip1	0.000000
ATM	cyclinG	0.000000
ATM	PTEN	0.000000
ATM	p21	0.000000
ATM	AKT	0.000000
ATM	cyclinE	0.000000
ATM	Rb	0.122752
ATM	E2F1	0.099120
ATM	p14ARF	0.001612
ATM	Bcl2	0.000000
ATM	Bax	0.004859
ATM	caspase	0.069200
p53	ATM	0.012168
p53	p53	0.000000
p53	Mdm2	0.000000
p53	MdmX	0.114633
p53	Wip1	0.108447
p53	cyclinG	0.109817
p53	PTEN	0.117088
p53	p21	0.117930
p53	AKT	0.000000
p53	cyclinE	0.026412
p53	Rb	0.032056
p53	E2F1	0.025889
p53	p14ARF	0.147311
p53	Bcl2	0.004844
p53	Bax	0.268552
p53	caspase	0.164729
Mdm2	ATM	0.009225
Mdm2	p53	0.027375
Mdm2	Mdm2	0.000000
Mdm2	MdmX	0.160412
Mdm2	Wip1	0.003357
Mdm2	cyclinG	0.003525
Mdm2	PTEN	0.003229
Mdm2	p21	0.003174
Mdm2	AKT	0.000000
Mdm2	cyclinE	0.010802
Mdm2	Rb	0.094614
Mdm2	E2F1	0.210817
Mdm2	p14ARF	0.019421
Mdm2	Bcl2	0.000000
Mdm2	Bax	0.009777
Mdm2	caspase	0.098464
MdmX	ATM	0.010173
MdmX	p53	0.000000
MdmX	Mdm2	0.006332
MdmX	MdmX	0.000000
MdmX	Wip1	0.036362
MdmX	cyclinG	0.040112
MdmX	PTEN	0.043584
MdmX	p21	0.054060
MdmX	AKT	0.000000
MdmX	cyclinE	0.020419
MdmX	Rb	0.041305
MdmX	E2F1	0.016426
MdmX	p14ARF	0.109878
MdmX	Bcl2	0.000000
MdmX	Bax	0.130138
MdmX	caspase	0.011655
Wip1	ATM	0.237478
Wip1	p53	0.000000
Wip1	Mdm2	0.001574
Wip1	MdmX	0.119550
Wip1	Wip1	0.000000
Wip1	cyclinG	0.000000
Wip1	PTEN	0.000000
Wip1	p21	0.000000
Wip1	AKT	0.000000
Wip1	cyclinE	0.297645
Wip1	Rb	0.130623
Wip1	E2F1	0.093134
Wip1	p14ARF	0.206912
Wip1	Bcl2	0.000000
Wip1	Bax	0.012136
Wip1	caspase	0.079900
cyclinG	ATM	0.237478
cyclinG	p53	0.000000
cyclinG	Mdm2	0.001574
cyclinG	MdmX	0.119550
cyclinG	Wip1	0.000000
cyclinG	cyclinG	0.000000
cyclinG	PTEN	0.000000
cyclinG	p21	0.000000
cyclinG	AKT	0.000000
cyclinG	cyclinE	0.297645
cyclinG	Rb	0.130623
cyclinG	E2F1	0.093134
cyclinG	p14ARF	0.206912
cyclinG	Bcl2	0.000000
cyclinG	Bax	0.012136
cyclinG	caspase	0.079900
PTEN	ATM	0.237478
PTEN	p53	0.000000
PTEN	Mdm2	0.001574
PTEN	MdmX	0.119550
PTEN	Wip1	0.000000
PTEN	cyclinG	0.000000
PTEN	PTEN	0.000000
PTEN	p21	0.000000
PTEN	AKT	0.000000
PTEN	cyclinE	0.297645
PTEN	Rb	0.130623
PTEN	E2F1	0.093134
PTEN	p14ARF	0.206912
PTEN	Bcl2	0.000000
PTEN	Bax	0.012136
PTEN	caspase	0.079900
p21	ATM	0.237478
p21	p53	0.000000
p21	Mdm2	0.001574
p21	MdmX	0.119550
p21	Wip1	0.000000
p21	cyclinG	0.000000
p21	PTEN	0.000000
p21	p21	0.000000
p21	AKT	0.000000
p21	cyclinE	0.297645
p21	Rb	0.130623
p21	E2F1	0.093134
p21	p14ARF	0.206912
p21	Bcl2	0.000000
p21	Bax	0.012136
p21	caspase	0.079900
AKT	ATM	0.000000
AKT	p53	0.000000
AKT	Mdm2	0.000000
AKT	MdmX	0.000000
AKT	Wip1	0.000000
AKT	cyclinG	0.000000
AKT	PTEN	0.000000
AKT	p21	0.000000
AKT	AKT	0.000000
AKT	cyclinE	0.000000
AKT	Rb	0.000000
AKT	E2F1	0.000000
AKT	p14ARF	0.000000
AKT	Bcl2	0.000000
AKT	Bax	0.000000
AKT	caspase	0.000000
cyclinE	ATM	0.000000
cyclinE	p53	0.000000
cyclinE	Mdm2	0.078834
cyclinE	MdmX	0.278925
cyclinE	Wip1	0.000000
cyclinE	cyclinG	0.000000
cyclinE	PTEN	0.000000
cyclinE	p21	0.000000
cyclinE	AKT	0.000000
cyclinE	cyclinE	0.000000
cyclinE	Rb	0.122752
cyclinE	E2F1	0.099120
cyclinE	p14ARF	0.001612
cyclinE	Bcl2	0.000000
cyclinE	Bax	0.004859
cyclinE	caspase	0.069200
Rb	ATM	0.019267
Rb	p53	0.007766
Rb	Mdm2	0.027248
Rb	MdmX	0.192253
Rb	Wip1	0.026448
Rb	cyclinG	0.026600
Rb	PTEN	0.028439
Rb	p21	0.027056
Rb	AKT	0.000000
Rb	cyclinE	0.038004
Rb	Rb	0.000000
Rb	E2F1	0.005937
Rb	p14ARF	0.038404
Rb	Bcl2	0.004844
Rb	Bax	0.043155
Rb	caspase	0.006519
E2F1	ATM	0.002264
E2F1	p53	0.000000
E2F1	Mdm2	0.007748
E2F1	MdmX	0.141112
E2F1	Wip1	0.053837
E2F1	cyclinG	0.052934
E2F1	PTEN	0.054207
E2F1	p21	0.035264
E2F1	AKT	0.000000
E2F1	cyclinE	0.003157
E2F1	Rb	0.155146
E2F1	E2F1	0.000000
E2F1	p14ARF	0.045164
E2F1	Bcl2	0.004743
E2F1	Bax	0.054724
E2F1	caspase	0.282513
p14ARF	ATM	0.112091
p14ARF	p53	0.000000
p14ARF	Mdm2	0.072805
p14ARF	MdmX	0.119184
p14ARF	Wip1	0.000000
p14ARF	cyclinG	0.000000
p14ARF	PTEN	0.000000
p14ARF	p21	0.000000
p14ARF	AKT	0.000000
p14ARF	cyclinE	0.135221
p14ARF	Rb	0.107617
p14ARF	E2F1	0.168487
p14ARF	p14ARF	0.000000
p14ARF	Bcl2	0.000000
p14ARF	Bax	0.008534
p14ARF	caspase	0.108529
Bcl2	ATM	0.005029
Bcl2	p53	0.000000
Bcl2	Mdm2	0.000375
Bcl2	MdmX	0.001969
Bcl2	Wip1	0.001204
Bcl2	cyclinG	0.001162
Bcl2	PTEN	0.001370
Bcl2	p21	0.001370
Bcl2	AKT	0.000000
Bcl2	cyclinE	0.006847
Bcl2	Rb	0.016764
Bcl2	E2F1	0.010777
Bcl2	p14ARF	0.003543
Bcl2	Bcl2	0.000000
Bcl2	Bax	0.021214
Bcl2	caspase	0.009579
Bax	ATM	0.208167
Bax	p53	0.000000
Bax	Mdm2	0.004416
Bax	MdmX	0.135217
Bax	Wip1	0.001315
Bax	cyclinG	0.001279
Bax	PTEN	0.001208
Bax	p21	0.000231
Bax	AKT	0.000000
Bax	cyclinE	0.255321
Bax	Rb	0.146558
Bax	E2F1	0.081896
Bax	p14ARF	0.206698
Bax	Bcl2	0.000000
Bax	Bax	0.000000
Bax	caspase	0.133681
caspase	ATM	0.032681
caspase	p53	0.004076
caspase	Mdm2	0.022414
caspase	MdmX	0.016622
caspase	Wip1	0.007148
caspase	cyclinG	0.006246
caspase	PTEN	0.007428
caspase	p21	0.010735
caspase	AKT	0.000000
caspase	cyclinE	0.044334
caspase	Rb	0.419258
caspase	E2F1	0.011120
caspase	p14ARF	0.022640
caspase	Bcl2	0.000000
caspase	Bax	0.012183
caspase	caspase	0.000000
