ATM	ATM	0.000000
ATM	p53	0.311002
ATM	Mdm2	0.374190
ATM	MdmX	0.026428
ATM	Wip1	0.008164
ATM	cyclinG	0.008164
ATM	PTEN	0.012478
ATM	p21	0.010273
ATM	AKT	0.007484
ATM	cyclinE	0.007147
ATM	Rb	0.284345
ATM	E2F1	0.265585
ATM	p14ARF	0.009323
ATM	Bcl2	0.386594
ATM	Bax	0.003772
ATM	caspase	0.099474
p53	ATM	0.106193
p53	p53	0.000000
p53	Mdm2	0.015778
p53	MdmX	0.151721
p53	Wip1	0.859437
p53	cyclinG	0.859437
p53	PTEN	0.859437
p53	p21	0.800248
p53	AKT	0.103579
p53	cyclinE	0.114511
p53	Rb	0.147126
p53	E2F1	0.018107
p53	p14ARF	0.418301
p53	Bcl2	0.099846
p53	Bax	0.217445
p53	caspase	0.011429
Mdm2	ATM	0.023606
Mdm2	p53	0.539193
Mdm2	Mdm2	0.000000
Mdm2	MdmX	0.241704
Mdm2	Wip1	0.249537
Mdm2	cyclinG	0.249537
Mdm2	PTEN	0.248130
Mdm2	p21	0.258141
Mdm2	AKT	0.028138
Mdm2	cyclinE	0.014976
Mdm2	Rb	0.529484
Mdm2	E2F1	0.019009
Mdm2	p14ARF	0.061470
Mdm2	Bcl2	0.028102
Mdm2	Bax	0.032193
Mdm2	caspase	0.014687
MdmX	ATM	0.121227
MdmX	p53	0.251585
MdmX	Mdm2	0.174404
MdmX	MdmX	0.000000
MdmX	Wip1	0.072684
MdmX	cyclinG	0.069835
MdmX	PTEN	0.069835
MdmX	p21	0.056482
MdmX	AKT	0.119211
MdmX	cyclinE	0.113876
MdmX	Rb	0.073954
MdmX	E2F1	0.039848
MdmX	p14ARF	0.191668
MdmX	Bcl2	0.235501
MdmX	Bax	0.018320
MdmX	caspase	0.026306
Wip1	ATM	0.900476
Wip1	p53	0.000000
Wip1	Mdm2	0.148831
Wip1	MdmX	0.295108
Wip1	Wip1	0.000000
Wip1	cyclinG	0.000000
Wip1	PTEN	0.000000
Wip1	p21	0.001656
Wip1	AKT	0.905154
Wip1	cyclinE	0.809180
Wip1	Rb	0.024329
Wip1	E2F1	0.390866
Wip1	p14ARF	0.302766
Wip1	Bcl2	0.104100
Wip1	Bax	0.001152
Wip1	caspase	0.151201
cyclinG	ATM	0.900476
cyclinG	p53	0.000000
cyclinG	Mdm2	0.148831
cyclinG	MdmX	0.295108
cyclinG	Wip1	0.000000
cyclinG	cyclinG	0.000000
cyclinG	PTEN	0.000000
cyclinG	p21	0.001656
cyclinG	AKT	0.905154
cyclinG	cyclinE	0.809180
cyclinG	Rb	0.024329
cyclinG	E2F1	0.390866
cyclinG	p14ARF	0.302766
cyclinG	Bcl2	0.104100
cyclinG	Bax	0.001152
cyclinG	caspase	0.151201
PTEN	ATM	0.900476
PTEN	p53	0.000000
PTEN	Mdm2	0.148831
PTEN	MdmX	0.295108
PTEN	Wip1	0.000000
PTEN	cyclinG	0.000000
PTEN	PTEN	0.000000
PTEN	p21	0.001656
PTEN	AKT	0.905154
PTEN	cyclinE	0.809180
PTEN	Rb	0.024329
PTEN	E2F1	0.390866
PTEN	p14ARF	0.302766
PTEN	Bcl2	0.104100
PTEN	Bax	0.001152
PTEN	caspase	0.151201
p21	ATM	0.810353
p21	p53	0.004062
p21	Mdm2	0.149325
p21	MdmX	0.292422
p21	Wip1	0.014210
p21	cyclinG	0.014210
p21	PTEN	0.014210
p21	p21	0.000000
p21	AKT	0.828475
p21	cyclinE	0.874798
p21	Rb	0.023968
p21	E2F1	0.354417
p21	p14ARF	0.285025
p21	Bcl2	0.112563
p21	Bax	0.005675
p21	caspase	0.123546
AKT	ATM	0.008402
AKT	p53	0.250270
AKT	Mdm2	0.299612
AKT	MdmX	0.046830
AKT	Wip1	0.009181
AKT	cyclinG	0.009181
AKT	PTEN	0.000000
AKT	p21	0.005519
AKT	AKT	0.000000
AKT	cyclinE	0.006659
AKT	Rb	0.214075
AKT	E2F1	0.249842
AKT	p14ARF	0.010530
AKT	Bcl2	0.519398
AKT	Bax	0.001450
AKT	caspase	0.115006
cyclinE	ATM	0.018009
cyclinE	p53	0.237394
cyclinE	Mdm2	0.395436
cyclinE	MdmX	0.029283
cyclinE	Wip1	0.011117
cyclinE	cyclinG	0.011117
cyclinE	PTEN	0.011117
cyclinE	p21	0.000000
cyclinE	AKT	0.016767
cyclinE	cyclinE	0.000000
cyclinE	Rb	0.164754
cyclinE	E2F1	0.235393
cyclinE	p14ARF	0.005901
cyclinE	Bcl2	0.369059
cyclinE	Bax	0.001720
cyclinE	caspase	0.106788
Rb	ATM	0.136159
Rb	p53	0.015883
Rb	Mdm2	0.016335
Rb	MdmX	0.134014
Rb	Wip1	0.291135
Rb	cyclinG	0.291135
Rb	PTEN	0.291135
Rb	p21	0.284130
Rb	AKT	0.132028
Rb	cyclinE	0.138788
Rb	Rb	0.000000
Rb	E2F1	0.043190
Rb	p14ARF	0.263802
Rb	Bcl2	0.070192
Rb	Bax	0.023240
Rb	caspase	0.000916
E2F1	ATM	0.011002
E2F1	p53	0.442176
E2F1	Mdm2	0.164870
E2F1	MdmX	0.070871
E2F1	Wip1	0.087874
E2F1	cyclinG	0.087874
E2F1	PTEN	0.087874
E2F1	p21	0.092061
E2F1	AKT	0.011904
E2F1	cyclinE	0.010953
E2F1	Rb	0.316209
E2F1	E2F1	0.000000
E2F1	p14ARF	0.006972
E2F1	Bcl2	0.143601
E2F1	Bax	0.001314
E2F1	caspase	0.024948
p14ARF	ATM	0.416714
p14ARF	p53	0.119563
p14ARF	Mdm2	0.371815
p14ARF	MdmX	0.238904
p14ARF	Wip1	0.002240
p14ARF	cyclinG	0.004399
p14ARF	PTEN	0.004399
p14ARF	p21	0.005275
p14ARF	AKT	0.412548
